,Material,Durchmesser,u_Durchmesser,[Durchmesser],Material_Boden,Bodendicke,u_Bodendicke,[Bodendicke],Abstand,u_Abstand,[Abstand],Frequenz,u_Frequenz,[Frequenz],Bemerkungen,signal,peak_pos,peak_height,peak_fwfm_height,peak_fwfm_left_pos,peak_fwfm_right_pos,peak_fwfm_width
1093,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3350.3270994859517,0.8535097142910607,0.7484419465616576,3347.376247144338,3353.577332051391,6.201084907052973
1094,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3368.1517209529793,1.0337974190263668,0.7158114165959547,3359.8286885447137,3374.430245360346,14.601556815632193
1095,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3409.657316953767,1.02463490819153,0.7659090581304229,3402.8418474814084,3417.511984014624,14.670136533215555
1096,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3439.0535615253166,0.9770263040117593,0.8677658122245191,3434.5308859862635,3442.827006870013,8.296120883749609
1097,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3467.2087042682224,1.1634222787723278,0.9686606144027512,3453.999423539598,3479.236632109221,25.237208569622908
1098,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3524.9989870344184,1.5021433620255031,1.205269090605011,3511.7451978857553,3532.942632640893,21.197434755137692
1099,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3573.4113996127753,1.7059549250468309,1.3006232469278871,3566.9410677729393,3579.948568194357,13.007500421417717
1100,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3618.0310611925865,1.9840525562291782,1.8266508557248549,3613.5649940033927,3625.16593397027,11.600939966877377
1101,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3684.908344896971,5.4766171105531365,5.030842233418286,3678.604129434402,3688.4973554335616,9.893225999159768
1102,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3712.004121122777,8.173798191408405,6.145911023093648,3702.5891898677646,3720.913209299722,18.324019431957367
1103,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3773.8310091127496,12.975542151383435,6.675780836346058,3759.9309667031525,3788.146824713621,28.21585801046831
1104,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3839.1538831358657,7.153441806874298,5.582858170030776,3831.4209337744537,3856.0314312200244,24.610497445570672
1105,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3920.3326514672713,5.747327931853023,4.7734267058125806,3897.920635098843,3931.5112974340764,33.590662335233446
1106,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,3979.484438134264,4.796113465994371,4.1129455734815235,3966.0170640812107,3988.1300027242446,22.112938643033885
1107,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4014.4730391143194,3.754895409788298,3.524029278470174,4007.94426509462,4021.0124482345545,13.068183139934717
1108,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4042.4519559392384,3.604439831175024,3.4036667738188404,4037.3532402922515,4046.529336064119,9.176095771867494
1109,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4135.465141192351,2.015198030558125,1.8583804012285392,4126.404912549917,4143.6682426404295,17.26333009051268
1110,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4186.941818142707,2.3489511486569663,2.0861060939853333,4178.524421173031,4194.746637692219,16.222216519187896
1111,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4262.00573666646,2.3649822065396404,2.020386023382157,4234.26647905602,4279.770497873123,45.504018817102406
1112,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4322.385953247762,2.1427094510017684,1.8118328868831477,4313.36430558285,4330.309951814574,16.945646231723913
1113,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4364.199708597088,1.813732082565812,1.7027510451210353,4358.493921138874,4369.761636008839,11.267714869964948
1114,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4402.82493300907,2.0403409273692352,1.777244052939405,4389.934545604664,4425.584942572509,35.650396967845154
1115,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4485.347633604522,2.1416093246121997,1.8002158276331923,4477.381121312813,4494.7116992881465,17.330577975333654
1116,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4684.981273212013,2.9669368923717356,2.81522943841199,4677.88400808271,4692.071251943846,14.187243861135357
1117,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4755.286166933427,4.371491437339537,3.828313557364436,4746.529716021466,4763.69215998637,17.162443964904014
1118,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4826.2189469309615,4.480359430431295,3.2396141321222522,4738.044619288431,4909.418016313076,171.37339702464487
1119,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4890.469608101674,4.226729061237135,3.851311089438523,4878.741445207809,4901.113177421368,22.37173221355897
1120,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4941.637327233666,3.4738139094007647,3.099237289667143,4933.240021008872,4954.603243830203,21.363222821330965
1121,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,4997.703778856268,2.687775742480018,2.5425223026928556,4989.9983647301915,5008.21457356619,18.21620883599826
1122,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5070.574409918202,2.8812584534204695,2.5980570321120346,5062.074868116223,5082.274809205496,20.199941089273125
1123,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5141.321514288333,2.477371909290537,2.3630842193284614,5135.350535784258,5149.082279011852,13.731743227594052
1124,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5266.767613948956,2.7836235286927855,2.61211870033009,5252.156129470382,5286.4823544936335,34.32622502325103
1125,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5316.898693292009,3.8203106646128764,3.202938228262175,5308.374325567509,5329.84422067445,21.469895106941294
1126,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5386.728156681428,3.829021273795581,3.4052975699313706,5377.698662694701,5396.2711234307235,18.57246073602255
1127,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5455.165274678278,5.801275110635195,4.565194432014823,5443.653620484888,5463.7151256642965,20.061505179408414
1128,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5522.941560912791,4.715485447204325,4.259632950765363,5504.0178493404455,5540.693657089227,36.67580774878115
1129,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5595.735458752327,6.713384974463405,3.958680103472191,5557.176903545718,5645.347243740869,88.17034019515086
1130,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5623.8613875999545,5.9480761776814495,5.589732608987463,5617.65422907738,5631.722077851413,14.067848774033337
1131,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5787.2540504895505,1.2169217481420238,1.0866386278529718,5772.642200978154,5798.108919700082,25.466718721928373
1132,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5819.812594777547,1.2665018606203498,1.044284243492538,5810.8620199519255,5832.411450103855,21.5494301519293
1133,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,5976.766291189697,2.1512790726812367,1.9154664879939198,5965.278548906498,5985.649957786572,20.37140888007343
1134,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6074.888852096884,3.6589602122641987,3.273633297959737,6059.504140682681,6090.2657555346705,30.76161485198918
1135,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6136.654007257866,4.012993137212559,2.211886311213938,6006.922968053535,6243.164272161538,236.24130410800262
1136,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6212.514786322247,2.696725675390839,2.477975902560579,6184.133205071194,6234.8579665479265,50.724761476732056
1137,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6308.630531463741,2.7413996326974477,2.499071493649864,6286.192295752944,6320.171486783786,33.97919103084223
1138,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6381.0658168269665,2.8903351957770806,2.742869823956192,6354.554405406265,6396.799274247343,42.24486884107864
1139,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6456.344763242998,3.585130681222657,2.8441027355607833,6442.646018825626,6474.455771306322,31.80975248069626
1140,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6491.718275650072,3.1052212775684973,2.9665059726384735,6483.754849679472,6503.7192950355675,19.964445356095894
1141,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6613.2152382839095,2.822022810685805,2.4500445664352846,6602.333081619906,6627.812192552493,25.47911093258699
1142,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6704.608816443839,2.584993628497276,2.4458415447352078,6696.564604857703,6734.368406726128,37.80380186842558
1143,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,6963.571373927708,1.906036014114593,1.8004773963932148,6955.323509062168,6975.961513485076,20.638004422907215
1144,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7063.475038985189,2.9768917036120417,2.6945752858722107,7050.603902974952,7076.0701625598285,25.466259584876752
1145,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7114.893827210095,3.555544142557808,2.1888528986230553,7039.24578422369,7207.754808667859,168.50902444416897
1146,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7318.198093464128,1.816427241261417,1.6438754502433437,7307.617890712782,7325.833216086861,18.21532537407893
1147,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7483.7030950024255,2.8924024691901433,2.7128173443731383,7475.213084761203,7491.510890046074,16.297805284870265
1148,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7526.61656997639,3.4047958171859576,3.2170977511337,7519.148299179969,7548.426899478751,29.278600298781384
1149,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7644.269065112081,5.461845065290541,5.357698368236014,7640.857818272536,7648.505835159597,7.648016887061203
1150,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7672.55859178217,6.626814357613002,4.576098185596641,7632.865000982237,7702.760573431456,69.89557244921889
1151,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7734.777696213849,4.767212213733591,4.4292301902350015,7725.943393761238,7745.529289241216,19.585895479977808
1152,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7890.4011021124625,8.495187473410088,7.159744935373567,7878.417640493343,7923.198167330877,44.780526837534126
1153,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,7972.680226272913,9.327065280097022,7.090197670196623,7956.192784051158,7993.352962596538,37.160178545380404
1154,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8062.980926602776,7.917697817358515,7.412250974199237,8057.367357230424,8068.815736159686,11.448378929261708
1155,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8142.484071696307,34.265607291355714,17.386008637777287,8129.58596260222,8160.205292887017,30.619330284796888
1156,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8192.200739520385,21.048786466090025,18.314594923736493,8180.9550352752785,8208.166516892123,27.21148161684414
1157,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8261.335337549903,18.392576360659792,14.012091320908294,8252.725216834731,8271.768459757342,19.04324292261117
1158,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8320.865636592183,8.06881225010992,7.351535820297311,8309.379363358634,8345.362839145431,35.9834757867975
1159,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8404.107999691618,4.866769611512676,4.661391459310783,8391.247486366285,8412.519981884081,21.272495517796415
1160,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8644.317391370081,9.132124886827823,5.918758336663517,8617.085631997896,8672.969991257043,55.88435925914746
1161,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8700.679660247632,5.670721689259052,5.468634625031834,8693.785769442296,8707.512007339274,13.726237896977182
1162,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8778.157639693454,4.6566177530511155,4.199193386361408,8770.054931223709,8784.949417984748,14.894486761038934
1163,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8823.80715626194,5.209723372811877,3.952777537369796,8804.780331250304,8837.670667229377,32.890335979072916
1164,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8899.641595985833,4.751826321215454,4.353562316325485,8887.835141628395,8913.93294262562,26.09780099722593
1165,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,8975.367961828604,13.760616945465072,9.742234936144627,8963.771461671116,8992.27182152308,28.500359851963367
1166,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9032.220362460817,13.324374917692065,11.300278167875103,9017.878166460841,9041.46978345885,23.59161699800825
1167,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9103.643671088224,9.014082741391348,8.868239821901305,9099.02097857985,9112.159769851189,13.13879127133805
1168,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9180.64663078484,24.529010439213625,23.23807629889179,9175.525849383064,9187.997293969085,12.47144458602088
1169,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9208.277410597328,24.69762174723045,13.600407930665503,9159.54621532895,9228.35372287703,68.80750754807923
1170,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9307.59332848973,15.132032350160777,11.421886203172065,9293.815124973773,9323.006119915908,29.19099494213515
1171,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9354.556196152957,14.91479685658736,12.508451395923128,9345.130320706721,9362.946736263786,17.81641555706483
1172,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9526.920057759504,16.741614415143776,10.05499608473533,9510.291859159668,9565.010335428447,54.71847626877934
1173,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9918.83245527109,3.2344396995950935,2.979218945257722,9899.767799662195,9938.392709584723,38.62490992252788
1174,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,9987.423840631423,3.2299403664255535,3.0757924819436573,9975.786357218132,9999.728992352886,23.9426351347538
1175,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,10074.576683706931,3.6069123407596355,2.411283950436151,9853.896581201489,10215.574422649863,361.67784144837424
1176,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,10330.324711633539,2.828281948906728,2.5926620973807757,10257.36526295582,10363.568799989687,106.20353703386718
1177,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,10697.422158366302,2.875457884319994,2.5877339518442803,10477.078478680414,10722.354107078678,245.2756283982635
1178,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11153.353636969116,2.8129370778181637,2.2326781434625227,11019.110677801837,11173.198570075165,154.08789227332818
1179,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11227.846383007369,2.4983899653529535,2.1221868597979614,11213.857375758147,11241.247262836396,27.38988707824865
1180,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11288.2764241136,2.1629892567986704,2.049464841933042,11280.243735922602,11301.271080141203,21.027344218600774
1181,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11423.248899924703,11.164055953490001,9.867272332218779,11413.890375121237,11433.274978800164,19.384603678927306
1182,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11485.30512967738,12.699022047183108,9.569069891144203,11460.892092889384,11501.801149777448,40.90905688806379
1183,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11574.790272182598,13.578516900032614,10.319513348127158,11558.278518502113,11588.649834392176,30.37131589006276
1184,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11663.985192785904,15.020231984186637,14.543970429908903,11658.196973169883,11671.123464158727,12.926490988844307
1185,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11699.045003180438,16.69388305411685,8.741273170381607,11635.699598503948,11721.574649173366,85.87505066941776
1186,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11778.587296266518,5.399367943826885,5.145271394615057,11765.858689510113,11786.838793968349,20.980104458236383
1187,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,11857.30157454118,3.3722014656428234,3.156456037438362,11840.705733827826,11866.475727789822,25.76999396199608
1188,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,12077.220687515972,1.6144946129772415,1.4780740284136211,12065.933483740495,12092.100604029463,26.167120288968363
1189,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,12276.157732606851,5.164966825110175,3.2568340584232156,12251.006428361889,12332.830347900855,81.82391953896695
1190,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,12484.278889554009,3.7522772112327947,3.310090677329258,12472.323303042056,12499.612231581617,27.28892853956131
1191,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,12549.104970033419,3.3822684259406666,3.2534618423641484,12537.61796064302,12561.182490324,23.56452968097983
1192,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,12641.818520790279,6.079315822335822,3.831386553077339,12598.842155193037,12707.658230493407,108.81607530037036
1193,Nylon,0.99,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.007,0.000289,m,303,50,Hz,,Ref,12813.71573853824,4.550022426090456,3.687336277328503,12795.190452835352,12834.045519692725,38.85506685737346
1194,Kupfer,0.8,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.055,0.000289,m,218,50,Hz,Calib Sign not visible on mes end,Mes,449.7341502213225,0.5666557492804246,0.31417306007665435,447.8794266461295,454.22981792390743,6.3503912777779306
1195,Kupfer,0.8,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.055,0.000289,m,218,50,Hz,Calib Sign not visible on mes end,Mes,474.78451168732596,0.36335114617741016,0.25896888922546596,472.77372090438786,477.4721392816184,4.698418377230553
